	name	rush	fix
29231	Kaczmarski, Gintrowski, Łapiński	0.998249047936	1.00619719039
29232	Umbra Et Imago	0.986478112964	1.89211961336
29233	Cacife Clandestino	0.988377075448	1.89992325747
29234	letlive.	0.995448018952	1.71693806111
29235	Colour Haze	0.992930742154	1.81944756255
29236	((WWW.CERRACORALDIGITAL.BLOGSPOT.COM))	0.97638645715	1.98775442992
29237	Mr. Carmack	0.981316099268	1.84573565081
29238	Amputated	0.989203075498	2.06631048442
29239	Chocolove from AKB48	0.997840441397	1.00114799741
29240	Heloise & The Savoir Faire	0.975301779855	1.96620783353
29241	K2	0.986420226999	1.81565530533
29242	Years & Years	0.981630598155	1.96585780345
29243	Valesca And The Popozudas	0.994121191781	1.60217610513
29244	Gil Scott-Heron and Jamie xx	0.992624298943	1.73241126857
29245	The Boom Circuits	0.983159828471	1.61938512406
29246	A Boy and His Kite	0.982595239361	1.78817852996
29247	美里	0.985839298637	2.01099041124
29248	Jim Bryant	0.993580357934	1.00018612685
29249	Dr. Alimantado	0.979675534515	1.92843634479
29250	Nous Non Plus	0.968273928625	1.89831867343
29251	Seven Lions	0.989343620353	1.83068530586
29252	Protoculture	0.978512944707	1.88147090611
29253	Smiley	0.972453103336	2.13543677752
29254	Crow Black Sky	0.996568703271	1.5126730627
29255	Trumans Water	0.979395482554	2.18640062694
29256	Brett Eldredge	0.979711735906	1.87429551997
29257	Lunae Lumen	0.996076392918	1.00019941217
29258	Gods Tower	0.995903702659	1.68115542654
29259	Endless Melancholy	0.986524556539	1.92099726041
29260	Garaj Mahal	0.989337705202	1.7121270544
29261	Villains	0.98820747674	1.71831357526
29262	Drautran	0.990508047952	1.94247476198
29263	Jan Felipe	0.988462869449	1.88995873555
29264	Erin Christine	0.985566118408	1.50528682261
29265	Los Hermanos + Paralamas	0.960788008036	2.37857159922
29266	Myrath	0.993420198173	1.77867428457
29267	Sam Bailey	0.990396976357	1.84872868436
29268	Coin	0.989863606957	1.75519363605
29269	Mistabishi	0.990204578881	1.7425188251
29270	Deacon the Villain & Sheisty Khrist	0.990735047981	2.01397469887
29271	Donna Murphy	0.981097237994	1.76980375286
29272	Jolly	0.991383630935	1.86096180666
29273	Lake Heartbeat	0.994092036095	1.68352461557
29274	Marble	0.980092935157	2.01800219934
29275	Spank Rock	0.984649736717	1.71001307929
29276	Penélope	0.963574036387	2.19465596635
29277	Mikaila	0.978762934226	1.91367253226
29278	Marc Streitenfeld	0.99052045837	1.79633840137
29279	Jai Uttal	0.985059935256	1.98181096662
29280	David Guetta & Afrojack Feat. Wynter Gordon	0.991058786859	1.00004222904
29281	Javiera Mena	0.995279103645	1.65932466454
29282	Max Corbacho	0.989764275391	1.87191769621
29283	Mandy Moore & Zachary Levi	0.988636066021	1.56364683492
29284	Stevie Stone	0.991064136977	1.98646492503
29285	Donna Murphy & Delaney Stein	0.971614013161	1.71429918727
29286	Brookes Brothers	0.983050631315	1.78198256975
29287	Divit	0.955404581081	1.81495084391
29288	Screeching Weasel	0.98449267564	1.86141021794
29289	Orquestra Contemporânea de Olinda	0.986257068307	2.10906733235
29290	Satyajit Ray	0.983407177592	1.79054397408
29291	Tales of Murder and Dust	0.9910200317	1.79640659235
29292	Engine-EarZ Experiment	0.986901386525	1.57462201287
29293	El Nino	0.986001803715	2.05604500589
29294	Birth Control	0.985028619647	2.00912759693
29295	Lake	0.982557725679	1.94045520729
29296	Sharon Van Etten	0.994188554733	1.73445947756
29297	Zaza Fournier	0.988123327953	2.05052486799
29298	Gorod	0.992883091332	1.88571476738
29299	Fatso Jetson	0.978679961351	2.0626150005
29300	Brant Bjork And The Bros	0.990214898275	1.89102770032
29301	Lowrider	0.986283503596	2.08372366898
29302	Lycanthrophy	0.961789528242	2.48290146724
29303	David Behrman	0.990216538128	1.65229038481
29304	Only Seven Left	0.98977455743	1.71423424231
29305	The Red Boots	0.99544845181	1.78945015002
29306	Byetone	0.996723077043	1.46015977936
29307	Senking	0.996476322027	1.56192717462
29308	COH	0.992818247402	1.71013648778
29309	Roser	0.991403269038	1.9418785474
29310	Motek	0.986006593066	1.77509568749
29311	Balance and Composure	0.994012869473	1.82731028945
29312	Cedric Gervais	0.984529664631	1.59235612601
29313	Máire Brennan	0.986221964695	1.67392882518
29314	Genitorturers	0.983006896516	1.81873769078
29315	Elvis Depressedly	0.99008678626	1.72794613993
29316	Justin Bieber feat. Sean Kingston	0.992510067808	1.00035742695
29317	Tiko's Groove	0.986709443751	1.56567559265
29318	ClearVeil	0.994988497739	1.87837397634
29319	Mor	0.979507162596	2.13997136443
29320	Jiggy Djé	0.994895064669	1.65145644489
29321	Theodore Shapiro	0.981402381011	1.77705059874
29322	Fake Number	0.991168732499	1.80706633298
29323	SHU-I	0.982474143519	1.98032670699
29324	The O.C. Soundtrack	0.983508663884	2.07847204953
29325	Agnieszka Osiecka	0.981995314049	1.87649324427
29326	Karen Souza	0.977540138379	1.89901063494
29327	Stille Volk	0.981159426357	1.91424101314
29328	Greice Ive	0.991144357809	1.83140315739
29329	Daniela Andrade	0.980980500952	1.90421882993
29330	Paulo Gonzo	0.9783011815	1.85952165885
29331	Young And Dramatic	0.991290351346	1.60708440711
29332	Nashville Pussy	0.980023815229	2.01219580147
29333	Sergio Mendes	0.976686735149	2.14659666419
29334	About Tess	0.998292034786	1.00888937877
29335	Herod Layne	0.98241107796	2.23354203678
29336	Dead Silence Hides My Cries	0.988455126499	2.02044231335
29337	Rock Of Ages Cast	0.992784564474	1.75619681376
29338	Stig	0.985745203873	1.71894577761
29339	Vienio & Pele	0.987493721412	1.93240742161
29340	Betty Davis	0.982972992554	2.081015113
29341	Dj Decks	0.98854130809	2.00273485474
29342	Тупые	0.981982121031	1.78701388936
29343	Me And My Army	0.986488995864	1.77764319433
29344	Delittus	0.97526665441	2.00442370244
29345	神威がくぽ	0.980098642619	2.06938966724
29346	Le Loup	0.991354066392	1.70324961606
29347	光岡昌美	0.981143027521	1.98861755354
29348	Jessica Pratt	0.993074343231	1.812105561
29349	Cara Dillon vs. 2Devine	0.987995367728	1.55955338483
29350	Мурат Тхагалегов	0.984840028543	1.64991288584
29351	Koes Plus	0.978690310765	1.99778962512
29352	Blossom	0.992039364539	1.77228377766
29353	Heartless	0.995901245297	1.00013767096
29354	downy	0.992902006801	1.97315718994
29355	The Orange Lights	0.981752114152	1.9007128118
29356	Jay-Z feat. Swizz Beatz	0.982840911817	1.53987011221
29357	Timati & P. Diddy, DJ Antoine, Dirty Money	0.975412481464	1.93044169836
29358	SheMoans	0.976448160581	2.03497005396
29359	Xibalba	0.99535069187	1.6349398324
29360	Clara Rockmore	0.988074109504	1.94622519125
29361	Linda Pritchard	0.983231375062	1.84865676188
29362	Otis Rush	0.975430025497	1.94065265223
29363	Blow	0.982811922005	2.24880881603
29364	Seventeen Evergreen	0.984737501902	1.65382760622
29365	Katinguelê	0.973831374665	1.81083646715
29366	Moura Lympany	0.981582263219	1.77877061366
29367	Arkells	0.991498853159	1.71504470811
29368	moumoon	0.992625199023	1.6888888076
29369	Cant	0.991923439259	1.72471517449
29370	Velnias	0.993554127338	1.56122673211
29371	Ελευθερία Αρβανιτάκη	0.995473162916	1.78292876357
29372	MF DOOM & MF Grimm	0.987026799744	1.92234281863
29373	Stacy Clark	0.983850680437	1.66947361995
29374	feeding people	0.975437857805	1.72013334675
29375	Marumari	0.977372132134	1.91794405059
29376	François Bayle	0.969404016226	2.36375979487
29377	Diogo Nogueira	0.989300872596	2.04498233914
29378	Plaid	0.992097739563	1.77352582608
29379	Kerli	0.994898275084	1.69083129806
29380	Edge of Dawn	0.987049595972	1.90493141232
29381	Crotchduster	0.983571843613	1.90525272212
29382	Cry Of The Afflicted	0.985572730985	1.74824959525
29383	Алисия	0.990552731197	1.73854080148
29384	Roscoe Holcomb	0.971184699606	1.99074667279
29385	Richard Barbieri	0.993812533532	1.69577680378
29386	Paolo & Isabella	0.976030316339	1.64915262845
29387	Hexvessel	0.996918953908	1.69447781125
29388	Betty Who	0.993225569754	1.69744419954
29389	The Good People	0.988234480388	1.82648348877
29390	Adriana Calcanhoto, Ana Carolina e Marisa Monte	0.987421832342	1.59348333262
29391	Hiatus	0.992231210391	1.78114211757
29392	Old Boy	0.990263761573	1.91948512818
29393	Repugnant	0.985210452893	2.27267396578
29394	Infernäl Mäjesty	0.992525970114	1.73841920544
29395	SKisM	0.985688242249	1.70629111298
29396	Deep Zone	0.970408890976	2.21848107195
29397	Pra(Killa'Gramm)	0.97795847274	2.22624166951
29398	Kevin Coyne	0.983404507948	1.90926146119
29399	Medeski Scofield Martin & Wood	0.991120327707	1.71435508749
29400	Earl Hines	0.979486178745	1.84392727377
29401	Powerwolf	0.995346458009	1.69512047904
29402	Diamond White	0.973878071313	2.06572290384
29403	Horace Silver Quintet	0.985633123768	1.89863556587
29404	The Kin	0.989000935876	1.69287331005
29405	Mick Boogie + Peter Bjorn & John	0.987467977071	1.76606110589
29406	David Bustamante	0.991382512271	1.76552902823
29407	Skagos	0.99727103108	1.83066307174
29408	Alina	0.975304047876	1.74773154977
29409	Pastora Soler	0.992160410884	1.69330829521
29410	Eligh & Amp Live	0.975508050228	2.13857694787
29411	Fernandinho	0.991703363994	1.94825058056
29412	Giuliano Palma & The BlueBeaters	0.990085759314	1.90981457343
29413	Freddie Gibbs & Madlib	0.996043782083	1.62045985677
29414	Beldina	0.992506771631	1.79473157157
29415	Deafheaven	0.995307259092	1.71220997054
29416	Nomak	0.995098051588	1.90482803351
29417	The Necks	0.99497722394	1.57452129219
29418	Solstice	0.990237978845	1.92773933915
29419	M.O.P. & Snowgoons	0.998619623194	1.00392544261
29420	Pitty Sing	0.984645537048	1.4674306823
29421	Ellen McLain	0.986169037001	1.73202932459
29422	PANTyRAiD	0.993509208624	1.60742352501
29423	Fifth Harmony	0.992288148694	1.86997153998
29424	Dina Rae	0.993876035883	1.00001825049
29425	Javier Colon & Angela Wolff	0.99228995737	1.00071901114
29426	The Locos	0.979200507942	1.73254812609
29427	Lonnie Smith	0.983254549993	1.80532836361
29428	Sylvia Vrethammar	0.959039118112	2.49488414593
29429	Uyama Hiroto	0.994075402148	1.55679524969
29430	Carousel Kings	0.983033066759	2.03669988074
29431	Show Me A Dinosaur	0.994606916376	1.73820383313
29432	Louise Hoffsten	0.979831341278	2.2334652435
29433	Marčelo	0.977983717767	2.1029814798
29434	Cooly G	0.989844996182	1.84125176498
29435	Cairokee	0.995664379217	1.66738156716
29436	Pablo Alborán	0.993080094763	1.76142618102
29437	Childhood	0.981717049724	1.90601736407
29438	Courtney Act	0.992579212176	1.78075185812
29439	Scarab	0.991579906875	1.90448017096
29440	Timati feat. Kalenna	0.981497113795	1.74815579083
29441	Corey Gray	0.987065290721	2.01357442294
29442	Erika Jayne	0.98452391873	1.76138090034
29443	S. Carey	0.992224491345	1.71701471387
29444	Honeyblood	0.989620412039	2.0036563937
29445	Arthur H	0.982528383671	1.76177937476
29446	Asleep At the Wheel	0.982384833328	1.6347923863
29447	Carmine Coppola	0.984450626004	1.87093271608
29448	Frank (just Frank)	0.979071396379	2.15182716269
29449	Dawn of Tears	0.989085571148	1.93907067784
29450	Pollo	0.98191996875	1.86955200719
29451	Go Back to the Zoo	0.990299291859	1.75236926528
29452	Zhane	0.976968021494	1.68895186697
29453	Clem Leek	0.987058568082	1.84580838129
29454	Shemekia Copeland	0.984240219921	1.67306385612
29455	Miranda Cosgrove	0.99316374895	1.72390528502
29456	Cro	0.993499856525	1.82724306982
29457	Luke McMaster	0.981419814771	1.89698473804
29458	Music from the World of Osho	0.985861634622	2.00507033826
29459	Montée	0.98310925135	1.7019513461
29460	DaVinci	0.985766543212	1.87086655352
29461	East of Eden	0.989822464838	1.75285686964
29462	Laura Marano	0.966443609698	2.27133522422
29463	C-CLOWN	0.989435302176	1.78536750126
29464	Stumbleine	0.988733655232	1.96992193088
29465	Stafrænn Hákon	0.99447702655	1.6824909447
29466	Ed Alleyne-Johnson	0.987189307478	2.1125460534
29467	Dirty Money	0.985312035295	1.71420464816
29468	Scott Joplin	0.987504133878	1.89919412534
29469	Marcos e Belutti	0.985552597149	1.66070901244
29470	Naomi Shelton & the Gospel Queens	0.978127440618	1.76553587547
29471	Ryan Shaw	0.974397104651	2.02235139683
29472	Sybreed	0.994266939212	1.81754625402
29473	Невена Цонева	0.983862141513	1.72303325968
29474	Mimosa	0.987260052752	1.72985874941
29475	Glasvegas	0.992792694156	1.64956925086
29476	Saigon	0.990387432044	1.83446406441
29477	Nigga	0.983610215122	1.6334198841
29478	Dave Stewart	0.982455490746	1.82286468823
29479	Stefan Raab	0.975424515859	1.71313944199
29480	Flobots	0.989131636115	1.77564948733
29481	Alternative 4	0.992672400234	1.79993613064
29482	Skeletonwitch	0.995590041532	1.65652001719
29483	Sokół feat. Pono	0.990936866654	1.89772598001
29484	Emerson Hart	0.984763986226	1.74982244407
29485	nintendo ost	0.974659853394	1.93935610573
29486	Faine Jade	0.993707886884	1.58065873787
29487	Elliott Carter	0.99063152579	1.87849529217
29488	Sapabonde	0.988932052557	1.59946882696
29489	DSK	0.98250420438	1.72451704792
29490	Nekta	0.979302523362	1.74618808609
29491	J Rabbit	0.985359207835	1.93042350496
29492	Parokya Ni Edgar	0.984520822826	1.77552929482
29493	Clazzi	0.969372618864	2.2520885847
29494	Supla	0.987892906984	1.7873243353
29495	Saint Motel	0.983954634071	1.78685331748
29496	Up Dharma Down	0.990816572757	1.96473892062
29497	Harry Fraud	0.992257017039	1.80695178141
29498	Happy Thought Hall	0.990170164867	1.00009356197
29499	URBANDUB	0.987398913636	1.84798157993
29500	Broadcast and The Focus Group	0.992527486173	1.85194177129
29501	John Abercrombie	0.992057490234	1.95584038844
29502	Звери	0.988970698866	1.96677296932
29503	Alain Clark	0.985183573091	1.78469800799
29504	Mitsuko Uchida	0.982927858617	1.89956305115
29505	H.U.V.A. Network	0.990522953951	1.79159734162
29506	Darren Hayman & The Long Parliament	0.998263478697	1.542729919
29507	Jessica Rabbit	0.970168132878	2.0511553026
29508	How To Succeed Orchestra	0.997367191484	1.00123333926
29509	Jeremy Jay	0.987508123472	1.81421793464
29510	Adair Cardoso	0.98338089286	1.67372317114
29511	Golden Animals	0.991608946859	1.75262458435
29512	The Chapin Sisters	0.967000234134	2.26315837936
29513	Jonathan Wilson	0.993398771595	1.7881414936
29514	4Lyn	0.990804295732	1.85915336099
29515	Molesta Ewenement	0.995140408557	1.74159175913
29516	Kids These Days	0.988973433362	1.84516323359
29517	Ciro y Los Persas	0.981627710518	2.13359487382
29518	Samuel Barber	0.982422797301	1.75207482345
29519	Jypsi	0.990309799803	1.00000569789
29520	Steel Magnolia	0.985409556369	1.75484446498
29521	Josh T. Pearson	0.986699801959	1.85140540913
29522	Koldbrann	0.989967693509	1.88455977988
29523	Britney,  Pink & Beyonce	0.99331355725	1.00000549436
29524	Ratto	0.990225494384	1.73929875357
29525	Projekt Wlasny Styl	0.997582531521	1.50841609633
29526	Aelpéacha	0.994565557335	2.09659873268
29527	Dial M for Murder!	0.992974019085	1.57689976636
29528	Rocket from the Crypt	0.976342965818	1.89137991778
29529	Fabrizio Paterlini	0.990362337505	1.91690445789
29530	Manuellsen	0.983359013324	2.02164358187
29531	Rosie Lowe	0.989661929468	1.92263547123
29532	Ky-Mani Marley	0.99218506891	1.76385714026
29533	Franky Kubrick	0.980929306586	1.91651258029
29534	U-Roy	0.974217690594	1.82242924413
29535	三代目 J Soul Brothers	0.979436225685	2.33191120499
29536	Ari Pulkkinen	0.969326836467	2.77634374736
29537	nobody.one	0.994807040977	1.77664275801
29538	Calvin Harris feat. Rihanna	0.991387676578	1.00001927313
29539	Rahat Fateh Ali Khan	0.985568373609	1.82751974288
29540	Sugarfree	0.962794168317	2.20738723552
29541	LCMDF	0.988105447883	1.71130543852
29542	Beardfish	0.993829854644	1.70501204317
29543	A$AP Ferg	0.993345481944	1.67178127625
29544	Калевала	0.990131791822	2.0501481394
29545	ISHQ	0.98890498746	1.81456868987
29546	Interrupting Cow	0.986597510874	1.99711870662
29547	Silent Stream of Godless Elegy	0.989905369734	1.98045639974
29548	Playmen	0.976214305197	1.89631948727
29549	The Swinging Blue Jeans	0.966440634474	1.77001406611
29550	Vinnie Paz	0.994024738462	1.77243202857
29551	Masspike Miles	0.985647142571	1.92339579949
29552	Point Of Grace	0.987738204633	1.77736550638
29553	Matthew West	0.987854746886	1.81559556335
29554	T2 Ft Jodie	0.983193230267	1.75554195076
29555	The Little Flames	0.990839198798	1.65079387908
29556	Catherine Zeta-Jones/Renée Zellweger	0.989577938393	1.69878426161
29557	Oöphoi	0.989410048643	1.77312542183
29558	Outlines	0.978658247518	1.99715453149
29559	Code 64	0.98400912573	1.8726504908
29560	Fromuz	0.994841106113	1.41277364098
29561	坂本九	0.986507953712	1.58569704345
29562	Banda Da Loirinha	0.975906643232	2.12580367516
29563	Connan Mockasin	0.994692148297	1.71659187344
29564	Wolvserpent	0.994133237111	1.72821942636
29565	Emarosa	0.994335248232	1.77278088147
29566	Jackie Boyz	0.977461422216	2.02366673173
29567	Cul de Sac	0.994478273607	1.74079842832
29568	Futurecop!	0.981705376291	1.8628896999
29569	Alvin Risk	0.985610207446	1.64457746227
29570	Impending Doom	0.993455604791	1.72456128109
29571	Dif Juz	0.993544910658	1.68668996385
29572	FFH	0.990638994167	1.79567289071
29573	Tim Larkin	0.97368007755	2.11026620313
29574	Gio	0.989374206191	1.8101016574
29575	Mario Lanza	0.975730971113	1.70697874678
29576	Mary Faber, Rose Hemingway & Daniel Radcliffe	0.994866635892	1.00002802742
29577	Туман	0.983440669763	1.73812760898
29578	Eydie Gorme	0.973459690163	2.0133392115
29579	Zager & Evans	0.983605504111	1.42888336196
29580	Bedroom Walls	0.984051933918	1.80203051845
29581	Albert Pla	0.985470413007	1.8422927605
29582	Son House	0.985211663025	1.78848656756
29583	Chiara	0.96951968423	1.86769821059
29584	Sieges Even	0.995341232562	1.77032039995
29585	Los Tres	0.99236115374	1.73435961519
29586	Little Mix	0.994459487886	1.70002877648
29587	June Carter	0.96929684403	1.73627297376
29588	Colby O'Donis	0.988873911513	1.75825919067
29589	Manila Luzon & Latrice Royale	0.979189238339	1.77016129467
29590	Sweet Smoke	0.997228761539	1.00020128018
29591	謝霆鋒	0.985365348673	1.73680667429
29592	Shades of Black	0.988030262028	2.28518376993
29593	Night Beds	0.986985407517	1.81056840138
29594	Сергей Сергеевич Прокофьев	0.971821449215	2.25205457903
29595	Alejandro Fernandez	0.993050707662	1.59714760106
29596	O Círculo	0.992032525453	1.90938303157
29597	Patrick Nuo	0.990914588879	1.68775506387
29598	G. Khan / R.A. Whiting	0.991604330952	1.00000148708
29599	Bucovina	0.996481598483	1.63046493819
29600	Τρύπες	0.988497884595	2.02661343573
29601	Yandel	0.984285537276	1.77278472749
29602	Filarmônica de Pasárgada	0.983019121062	2.07790788331
29603	Star One	0.996303454398	1.71203601118
29604	Abwärts	0.987838169998	1.79334440425
29605	Tomas Ledin	0.981495490407	1.93399934932
29606	Steve Vai	0.990196214125	1.80109747545
29607	許志安	0.985472221466	1.6825742148
29608	B.o.B	0.994117372091	1.60924686062
29609	加藤ミリヤ×清水翔太	0.977919403727	2.06282720763
29610	Crime	0.974641097665	2.10442425505
29611	Eminem & Lil Wayne	0.990123906733	1.71181109835
29612	Our Time Down Here	0.992596867279	1.70606378587
29613	Tripswitch	0.988735438123	1.74786115846
29614	Ramona 23	0.988738915133	1.99492091019
29615	Alex Hepburn	0.98641900296	1.72144558121
29616	Grupo Play	0.980426617777	1.8826875065
29617	Vivienne	0.987025787056	1.85208415061
29618	New.F.O	0.969350481705	1.91633028146
29619	Monsters of Folk	0.992061370592	1.65402198361
29620	Coves	0.989927940904	1.84785253322
29621	Dale Cooper Quartet & The Dictaphones	0.995288211071	1.67523643227
29622	The Hardkiss	0.983924525574	1.98264731357
29623	T-Rich	0.979732835959	2.42008304394
29624	Black Hearted Brother	0.970153336991	2.47309849007
29625	Edin Karamazov	0.985595891941	1.86473764221
29626	G.O.O.D. Music	0.9938702422	1.79043983534
29627	Rafaga	0.982088482761	1.80957168616
29628	Johnny Ruffo	0.983050528878	1.68344606831
29629	Young Wonder	0.983566646637	1.84973218226
29630	Soccx	0.994287363549	1.5282252962
29631	Vazquez Sounds	0.985842246045	1.75048420515
29632	Nightrage	0.991827057024	1.7400135224
29633	Le Butcherettes	0.991498879245	1.68389333782
29634	Band Of Susans	0.985140679347	2.11498599511
29635	Quarion	0.993401935235	1.0001101361
29636	Trial Kennedy	0.986505251105	1.93719099847
29637	Severed Heads	0.987074579984	1.85692020932
29638	Ken Ring	0.985005055962	1.74785501183
29639	Tamyra Gray	0.975840893248	2.22036805941
29640	David Guetta, Chris Willis, Fergie & LMFAO	0.992624508482	1.00002387762
29641	Evgeny Kissin	0.977690775664	2.03678736035
29642	NIKIIE	0.987263820236	2.05588077994
29643	The Plugz	0.984226279476	1.81650138868
29644	When Roses Die	0.977452414702	2.26118583408
29645	Cecile	0.993924604912	1.00018543201
29646	Ultramen	0.987276011407	1.76312793018
29647	Freemasons feat. Bailey Tzuke	0.984478855483	1.55223673656
29648	Nancy	0.980956990681	1.89802823421
29649	Maquinado	0.990662073828	1.71134940908
29650	Say Hi	0.982973853307	1.84583225311
29651	The Republic Tigers	0.988052410988	1.69198139311
29652	The History of Apple Pie	0.990665920048	1.78810632839
29653	Makeout Videotape	0.995070206852	1.70326040187
29654	Fetal Decay	0.995522369516	1.68391959126
29655	110	0.981479987236	1.8284176946
29656	Agents & Ville Valo	0.974892687886	1.99192872937
29657	Nicotine	0.968947385408	2.12141015991
29658	Millenium	0.983756644366	1.7766303084
29659	Showtek & Justin Prime	0.979611453968	1.79810552598
29660	Megapuss	0.993621429152	1.77537783544
29661	Kenny Lattimore	0.977660778818	2.00411147449
29662	The Gants	0.991406443167	1.00001017413
29663	Elektro Guzzi	0.996061058064	1.8657311042
29664	Karla DeVito	0.980227268442	1.79593094659
29665	Insides	0.991362756249	1.93190816826
29666	Clarice Falcão	0.994682044183	1.72702956227
29667	Xavier Wulf	0.993867352108	1.81452161068
29668	Maeckes	0.991548280154	1.91263964929
29669	Rumpistol	0.989125306405	1.95876990239
29670	Near The Parenthesis	0.992661869963	1.80458667063
29671	Illy	0.980692792103	2.0805742665
29672	Postiljonen	0.984811577263	1.93060396357
29673	Moreno	0.986064050368	1.49952299583
29674	DJ Niki	0.987530882685	1.59277497654
29675	Maps and Diagrams	0.971933166118	2.03518512853
29676	Leões de Israel	0.986587197897	2.08643503084
29677	Hunter Valentine	0.994246221316	1.83252465225
29678	Little Marbles	0.956484203663	2.38544299927
29679	Royal Crown Revue	0.981226668947	1.92174889279
29680	Vistoso Bosses	0.97717271294	2.15495351974
29681	Agnes Kain	0.983390917988	1.9818922935
29682	Timomatic	0.987309624168	1.69563947316
29683	Виктор Цой	0.995216506293	2.03945628779
29684	Konshens	0.98708525309	1.66308121507
29685	Black Diamond Heavies	0.985285337939	2.02753940527
29686	Josh	0.994244159078	1.00027793038
29687	André Matos	0.98492624235	1.93303057543
29688	Borderline	0.995653167049	1.59435567193
29689	REJ3CTZ	0.970702355909	2.21328314203
29690	Estas Tonne	0.980091107889	2.07710036445
29691	Confronto	0.979620856732	1.84044981995
29692	Paulo Miklos	0.987075284546	1.81939559616
29693	Kärtsy Hatakka & Kimmo Kajasto	0.989892908694	1.85418079905
29694	Suzana Flag	0.995030552157	1.00002645176
29695	Stefani Germanotta Band	0.991402315773	1.66049006094
29696	Years Of Rice And Salt	0.998478612641	1.00387082611
29697	Diana	0.987779855759	1.87110542297
29698	Volver	0.991871660616	1.74372746866
29699	The Lords	0.970371417819	2.05723561091
29700	Estelares	0.981320127979	2.05212716349
29701	Daggers	0.994172645155	1.6456423626
29702	dBridge	0.994526653967	1.00012379555
29703	Oppenheimer	0.980120345516	1.54223067148
29704	Solander	0.987358396599	1.77741154063
29705	Julia Marcell	0.993552868314	1.84770911243
29706	Apparat & Raz Ohara	0.990917791306	1.77739037034
29707	Юрий Шатунов	0.974563208209	1.84784739569
29708	Patrizio Buanne	0.999309934744	1.67984324804
29709	Mitsuto Suzuki	0.98305081405	2.13067122867
29710	Low vs Diamond	0.979100325567	2.02398803506
29711	Eric's Trip	0.991035154739	1.70387468454
29712	Komonazmuk	0.994468461637	1.00000930509
29713	toe	0.995875332217	1.71629304982
29714	Despina Olympiou	0.985490330338	1.4944576386
29715	Alex C. Feat. Y-Ass	0.985708998072	1.60981452754
29716	Άλκηστις Πρωτοψάλτη	0.98974168447	1.85391584539
29717	Alkistis Protopsalti	0.996349153996	1.00005070501
29718	Sula Bassana	0.996143049962	1.84539160643
29719	Centr	0.993871240919	1.75814082739
29720	To Kill a Petty Bourgeoisie	0.995959060624	1.54433515404
29721	Kayna Samet	0.988256191794	2.15903294734
29722	KiD CuDi feat. Billy Cravens	0.993998636116	1.00055445307
29723	Péterfy Bori & Love Band	0.990959024743	1.87302123785
29724	KiD CuDi feat. Ratatat	0.984808198512	1.64591413101
29725	Moodorama	0.971090918547	2.29251187422
29726	Steve Brian	0.976633784438	2.04859000708
29727	Secret Chiefs 3	0.995345733629	1.71752536203
29728	Armin Van Buuren & DJ Shah feat. Chris Jones	0.982076070694	1.65065243324
29729	Tamera Foster	0.991142205202	1.82406937816
29730	Spencer & Hill	0.983840743554	1.80484294958
29731	Jay-Z & Alicia Keys	0.988461563646	1.53167775914
29732	Martyrdöd	0.99461267686	1.8274598333
29733	Wolfbrigade	0.986995492918	1.95420478681
29734	Shahmen	0.99083764555	1.68319849713
29735	Victims	0.986418967406	1.73040832867
29736	Disfear	0.98789660546	1.84239712405
29737	Dropdead	0.986242326537	1.76223949829
29738	Claude Kelly	0.986613000014	1.80167108059
29739	Jess Klein	0.988721223528	1.60180787182
29740	Dizzy Mizz Lizzy	0.990464126163	1.82911480353
29741	Coasts	0.971188334824	2.03738771773
29742	周華健	0.970498487171	2.48129917514
29743	Sky Architects	0.996959122312	1.57034005352
29744	IO Echo	0.979097239373	1.9684611225
29745	Bersarin Quartett	0.994529058157	1.83456149795
29746	Chiodos	0.98832544108	1.86380570084
29747	Christmas Hits	0.979099782797	2.1966754023
29748	Wick-it The Instigator	0.978231583417	1.89292041476
29749	劉若英	0.993389559054	1.69684628589
29750	Riz	0.980716193166	1.73266125247
29751	任賢齊	0.969011818763	2.25798752933
29752	Fanny Lú	0.98230678063	1.92218850133
29753	Песняры	0.989045450563	1.86181937518
29754	Victor Fedotov, Mariinsky Theatre Symphony orchestra	0.969863586952	2.68264355233
29755	Abstract Vision & Elite Electronic	0.988500143701	1.62085013354
29756	衛詩	0.978274548825	1.65294991134
29757	Connie Britton	0.995541914694	1.00003283932
29758	Rama	0.990084893731	1.81298835461
29759	Munchi	0.991879158471	1.44440368475
29760	Flans	0.981696577586	1.80045827449
29761	Lost Horizon	0.985609506124	1.93161978189
29762	Moonshake	0.990377560527	1.93446372247
29763	Oh Hiroshima	0.988610412762	2.07267146078
29764	Boss Hogg Outlawz	0.993593936791	1.71684621043
29765	Sungha Jung	0.986367054675	2.12558401561
29766	Ophelia's Dream	0.991380677397	1.81978969227
29767	Alastis	0.977820159804	1.9361493658
29768	Ancestors	0.99421773889	1.56041461837
29769	Theatres Des Vampires	0.993949167919	1.795972099
29770	周國賢	0.987721720108	1.86187070642
29771	Flёur	0.996638901223	1.71603682828
29772	The Age of Information	0.99536235936	1.41254268857
29773	DJ Premiere	0.993013020162	1.00002130807
29774	Trillium	0.993626779774	1.73543655798
29775	SMILETRON	0.991617735136	1.43332670334
29776	Frank Turner	0.99307713418	1.76848607548
29777	SMASH Cast	0.995511714113	1.7060484953
29778	Qwote	0.97731061113	1.80199692671
