    age country
1912	22	RU
1913	0	PL
1914	38	IL
1915	0	BR
1916	24	BR
1917	24	US
1918	21	RU
1919	112	UK
1920	23	PL
1921	29	US
1922	0	JP
1923	28	SN
1924	24	AU
1925	22	BG
1926	0	RU
1927	0	PL
1928	0	TR
1929	21	IT
1930	27	ID
1931	20	RU
1932	21	UK
1933	28	DE
1934	19	US
1935	34	FR
1936	26	AF
1937	19	BR
1938	23	DE
1939	29	IT
1940	60	IT
1941	26	BR
1942	24	UK
1943	24	US
1944	22	US
1945	26	US
1946	22	MX
1947	23	HK
1948	27	PL
1949	27	US
1950	27	IT
1951	0	BR
1952	25	UA
1953	26	SE
1954	23	AU
1955	20	PL
1956	33	BR
1957	25	UK
1958	20	BR
1959	19	BR
1960	24	CN
1961	30	PL
1962	22	BR
1963	23	CL
1964	27	US
1965	24	BR
1966	21	FI
1967	29	BR
1968	0	HN
1969	27	US
1970	21	PL
1971	21	LT
1972	24	UK
1973	0	US
1974	23	NL
1975	0	UK
1976	41	ES
1977	21	DE
1978	23	PL
1979	20	FI
1980	22	BR
1981	20	FI
1982	23	RU
1983	22	BR
1984	19	RU
1985	24	RO
1986	22	ES
1987	25	BR
1988	26	VE
1989	19	BR
1990	24	BR
1991	0	UK
1992	19	BR
1993	16	UK
1994	22	QA
1995	30	BR
1996	25	BR
1997	22	BR
1998	41	ES
1999	25	DK
2000	21	BR
2001	19	UK
2002	18	DE
2003	22	FI
2004	21	US
2005	22	SK
2006	30	DE
2007	21	LV
2008	22	RU
2009	25	CN
2010	18	BG
2011	19	BR
2012	21	PL
2013	0	CZ
2014	26	BR
2015	0	PL
2016	19	BR
2017	26	BR
2018	26	DE
2019	33	DE
2020	24	US
2021	48	US
2022	18	SE
2023	21	BR
2024	25	BY
2025	27	PL
2026	23	US
2027	20	ID
2028	25	HU
2029	24	CN
2030	21	PL
2031	25	PL
2032	0	DE
2033	22	IT
2034	0	LV
2035	27	UA
2036	33	UK
2037	23	MX
2038	23	US
2039	23	BR
2040	21	BR
2041	25	US
2042	19	HK
2043	21	FI
2044	26	BR
2045	19	DE
2046	24	DE
2047	21	FR
2048	20	US
2049	24	RU
2050	33	MD
2051	27	PL
2052	37	DE
2053	30	DK
2054	21	CL
2055	21	DE
2056	0	US
2057	24	SA
2058	0	IT
2059	18	BR
2060	26	PH
2061	25	BR
2062	21	BR
2063	29	BR
2064	30	BR
2065	20	IE
2066	23	US
2067	21	UA
2068	22	PL
2069	33	DE
2070	19	BR
2071	26	BR
2072	26	NL
2073	20	ES
2074	23	HU
2075	21	US
2076	25	MX
2077	20	US
2078	21	FI
2079	52	DE
2080	25	US
2081	24	ES
2082	18	BR
2083	20	BG
2084	23	US
2085	21	UK
2086	0	BR
2087	19	BR
2088	22	BR
2089	0	BR
2090	20	PL
2091	21	UA
2092	39	NL
2093	0	AE
2094	19	BR
2095	22	NL
2096	33	US
2097	24	UK
2098	23	DE
2099	20	UA
2100	33	US
2101	20	UK
2102	19	PL
2103	21	UK
2104	23	PL
2105	21	US
2106	22	PL
2107	25	BR
2108	28	US
2109	0	BR
2110	25	TR
2111	25	PL
2112	21	UK
2113	26	US
2114	23	BR
2115	20	LT
2116	25	ES
2117	25	IT
2118	22	BR
2119	23	UK
2120	20	BR
2121	26	DE
2122	0	UK
2123	22	RO
2124	26	BR
2125	20	BR
2126	25	UA
2127	23	HR
2128	39	FR
2129	23	IT
2130	18	BR
2131	21	AR
2132	38	MX
2133	0	UK
2134	24	IR
2135	24	IT
2136	25	PL
2137	20	NL
2138	19	FR
2139	23	CZ
2140	57	US
2141	0	IE
2142	19	BR
2143	23	BR
2144	35	DE
2145	0	UK
2146	19	PL
2147	26	US
2148	31	NO
2149	21	BR
2150	26	BR
2151	22	BR
2152	21	PL
2153	0	BY
2154	27	RU
2155	44	RO
2156	24	UK
2157	19	TN
2158	22	UA
2159	20	CZ
2160	0	PL
2161	0	BR
2162	0	DE
2163	23	BR
2164	18	UK
2165	0	SE
2166	23	CZ
2167	23	FI
2168	18	ES
2169	21	BR
2170	28	HR
2171	25	BR
2172	22	GS
2173	19	BR
2174	22	BR
2175	25	BR
2176	0	DE
2177	110	BR
2178	24	UK
2179	26	US
2180	27	SA
2181	24	UK
2182	42	BR
2183	19	FR
2184	0	US
2185	22	BR
2186	25	TR
2187	20	BR
2188	16	TR
2189	23	PL
2190	23	SE
2191	0	DE
2192	20	BG
2193	23	ES
2194	19	BR
2195	22	BR
2196	25	US
2197	21	HR
2198	0	NL
2199	19	BR
2200	29	RU
2201	26	JP
2202	26	US
2203	26	AU
2204	17	DE
2205	19	DE
2206	20	BR
2207	25	BR
2208	29	UK
2209	23	PL
2210	23	MX
2211	26	PL
2212	27	AR
2213	0	US
2214	58	US
2215	21	TR
2216	24	CO
2217	0	HR
2218	28	ES
2219	23	BR
2220	19	JP
2221	22	UK
2222	22	US
2223	20	PL
2224	0	PL
2225	20	US
2226	0	UK
2227	25	BE
2228	26	US
2229	0	CA
2230	37	UK
2231	18	BR
2232	20	FI
2233	22	NL
2234	19	US
2235	21	AR
2236	23	PL
2237	48	FR
2238	0	ES
2239	25	CN
2240	28	DE
2241	21	US
2242	0	DE
2243	25	FI
2244	22	PL
2245	23	AR
2246	19	UK
2247	21	UA
2248	21	UK
2249	26	EG
2250	27	US
2251	25	BR
2252	22	RU
2253	20	PL
2254	21	CO
2255	26	CL
2256	0	FI
2257	20	DE
2258	25	IE
2259	31	BR
2260	21	DE
2261	23	BR
2262	0	UK
2263	33	FR
2264	22	BR
2265	19	BR
2266	24	FR
2267	24	UA
2268	19	PL
2269	30	US
2270	23	UK
2271	32	UK
2272	0	DE
2273	25	RU
2274	20	ES
2275	18	BR
2276	27	GT
2277	29	BR
2278	21	TR
2279	22	RU
2280	24	BR
2281	0	US
2282	25	TH
2283	26	ES
2284	21	NL
2285	20	US
2286	22	BR
2287	26	SA
2288	0	SK
2289	21	UA
2290	18	UK
2291	21	ES
2292	26	BR
2293	21	CL
2294	23	IE
2295	21	PL
2296	27	SE
2297	20	BR
2298	23	DE
2299	20	PL
2300	22	DE
2301	21	DK
2302	24	RU
2303	20	BR
2304	0	UA
2305	23	CL
2306	23	PL
2307	0	UA
2308	24	RO
2309	22	RU
2310	21	BR
2311	0	PL
2312	19	BR
2313	19	BR
2314	0	CA
2315	19	UK
2316	0	UK
2317	25	US
2318	21	UK
2319	20	CZ
2320	22	RS
2321	31	FR
2322	24	RS
2323	26	PL
2324	32	BR
2325	0	PL
2326	0	AU
2327	29	US
2328	20	RU
2329	25	FR
2330	25	PL
2331	30	US
2332	20	PL
2333	22	PL
2334	22	ID
2335	26	BR
2336	44	JP
2337	20	PL
2338	23	RU
2339	26	CH
2340	27	ES
2341	20	IT
2342	20	RU
2343	22	MX
2344	25	BR
2345	18	BR
2346	20	SE
2347	0	IT
2348	23	UK
2349	0	UA
2350	0	HR
2351	30	DE
2352	26	UK
2353	22	BR
2354	21	PL
2355	38	MX
2356	25	RU
2357	24	RU
2358	20	PH
2359	20	PL
2360	41	NL
2361	22	PL
2362	24	FR
2363	19	BR
2364	20	BR
2365	26	FR
2366	0	CA
2367	20	DE
2368	29	ES
2369	23	PL
2370	28	BR
2371	25	US
2372	15	PL
2373	20	US
2374	25	US
2375	25	CA
2376	26	PL
2377	27	BR
2378	20	RU
2379	0	UK
2380	22	FR
2381	24	NL
2382	0	NL
2383	19	BE
2384	21	BR
2385	33	TR
2386	18	NO
2387	23	PL
2388	25	IT
2389	28	ZA
2390	23	NL
2391	0	PL
2392	23	BR
2393	23	BR
2394	23	BR
2395	25	DE
2396	22	PL
2397	0	RU
2398	19	FI
2399	22	NO
2400	24	UK
2401	21	US
2402	20	UA
2403	0	CZ
2404	0	TR
2405	0	FI
2406	21	LT
2407	19	US
2408	22	BR
2409	32	IE
2410	18	BR
2411	20	US
2412	23	BR
2413	21	BR
2414	22	PL
2415	20	BE
2416	17	BR
2417	24	BR
2418	29	RU
2419	20	BR
2420	0	DE
2421	22	FI
2422	19	NL
2423	19	FI
2424	0	CZ
2425	0	FR
2426	25	BR
2427	22	BR
2428	0	PL
2429	23	US
2430	0	UK
2431	19	RU
2432	20	BR
2433	21	SE
2434	21	BR
2435	29	ES
2436	18	TR
2437	25	US
2438	19	NL
2439	22	PT
2440	50	DE
2441	0	FR
2442	24	US
2443	0	AU
2444	0	MX
2445	24	AT
2446	22	BR
2447	20	BR
2448	20	US
2449	23	ID
2450	0	FI
2451	45	DE
2452	0	UK
2453	19	US
2454	19	RU
2455	0	NL
2456	26	FR
2457	22	PL
2458	32	BE
2459	26	PL
2460	24	RU
2461	22	CA
2462	19	PL
2463	21	PY
2464	28	UK
2465	0	BR
2466	22	BR
2467	26	UK
2468	19	UA
2469	21	EE
2470	21	UK
2471	19	UK
2472	21	UK
2473	26	UK
2474	21	BR
2475	25	TR
2476	21	BR
2477	25	DE
2478	22	PL
2479	19	FI
2480	0	US
2481	30	AS
2482	19	NO
2483	21	NL
2484	27	CL
2485	22	TR
2486	0	BR
2487	29	ES
2488	35	US
2489	22	CZ
2490	22	BR
2491	22	HR
2492	21	PL
2493	23	PT
2494	18	IT
2495	22	US
2496	20	BR
2497	23	IE
2498	19	DE
2499	17	IT
2500	41	FR
2501	17	PL
2502	20	PL
2503	23	AR
2504	34	US
2505	0	DE
2506	29	TR
2507	0	PL
2508	22	PE
2509	22	US
2510	0	BR
2511	0	DE
2512	22	TH
2513	16	PL
2514	26	PL
2515	32	AT
2516	29	ES
2517	20	PL
2518	37	US
2519	32	RU
2520	20	PL
2521	23	RU
2522	20	BR
2523	29	ES
2524	19	BR
2525	21	BR
2526	0	JP
2527	22	RU
2528	23	AU
2529	0	RS
2530	0	BR
2531	22	UA
2532	17	PL
2533	22	FR
2534	29	IT
2535	22	RU
2536	19	RS
2537	31	US
2538	0	AU
2539	25	BR
2540	20	AT
2541	21	AU
2542	20	BR
2543	26	PT
2544	23	NL
2545	23	PL
2546	23	BR
2547	18	FI
2548	19	LT
2549	0	US
2550	22	HU
2551	34	ES
2552	21	UK
2553	0	US
2554	22	BR
2555	0	CA
2556	23	PL
2557	21	BR
2558	0	US
2559	41	BR
2560	23	DE
2561	20	BR
2562	18	SE
2563	17	BR
2564	20	CL
2565	29	US
2566	24	BR
2567	24	US
2568	42	US
2569	23	CA
2570	24	BR
2571	0	DE
2572	16	AU
2573	0	BR
2574	20	UK
2575	24	BR
2576	26	IT
2577	32	US
2578	36	US
2579	24	CN
2580	22	CL
2581	21	TR
2582	0	SN
2583	21	BR
2584	0	MY
2585	0	SG
2586	20	BR
2587	21	NL
2588	31	US
2589	0	US
2590	0	VN
2591	27	LT
2592	29	PL
2593	22	PL
2594	24	UK
2595	0	GE
2596	25	BR
2597	19	DE
2598	25	BR
2599	24	PL
2600	0	MX
2601	17	IT
2602	23	AQ
2603	27	AU
2604	21	DE
2605	22	RU
2606	32	AR
2607	32	ES
2608	35	DE
2609	17	SG
2610	24	BR
2611	23	BR
2612	31	CL
2613	18	FI
2614	18	UK
2615	20	PL
2616	22	BR
2617	22	BE
2618	26	BR
2619	102	PL
2620	34	PL
2621	0	UK
2622	24	CL
2623	20	BR
2624	37	AR
2625	22	PL
2626	20	PL
2627	21	DK
2628	20	US
2629	28	BR
2630	26	US
2631	36	SE
2632	20	BR
2633	25	PL
2634	17	UK
2635	20	RO
2636	0	BR
2637	23	FI
2638	24	CN
2639	24	BG
2640	21	BR
2641	23	UK
2642	23	FR
2643	28	NL
2644	62	NL
2645	31	RE
2646	17	PL
2647	28	PT
2648	26	BR
2649	0	DE
2650	26	US
2651	19	BR
2652	26	CL
2653	0	DE
2654	23	UK
2655	30	FR
2656	18	PL
2657	22	PL
2658	0	BR
2659	5	BR
2660	21	UK
2661	21	PL
2662	22	US
2663	26	US
2664	0	BR
2665	61	UK
2666	19	TN
2667	20	TR
2668	20	DE
2669	24	CN
2670	19	DE
2671	22	BY
2672	18	ES
2673	0	DE
2674	30	NO
2675	29	IE
2676	21	PL
2677	19	CL
2678	28	DE
2679	19	DE
2680	0	BR
2681	21	FI
2682	21	RU
2683	24	PL
2684	36	DE
2685	23	US
2686	17	TH
2687	0	UK
2688	22	MX
2689	19	BR
2690	24	BR
2691	0	CA
2692	0	ES
2693	23	RU
2694	26	DE
2695	21	SE
2696	20	BR
2697	0	FI
2698	20	CO
2699	45	DE
2700	0	UK
2701	21	UA
2702	22	BR
2703	0	DE
2704	25	PL
2705	0	CL
2706	17	NL
2707	19	BR
2708	32	TR
2709	29	BR
2710	20	PL
2711	23	IT
2712	21	FI
2713	30	BR
2714	25	BR
2715	22	DE
2716	24	DE
2717	20	US
2718	21	RU
2719	0	CO
2720	21	BE
2721	23	BR
2722	21	PL
2723	0	UA
2724	20	BG
2725	27	UK
2726	21	FR
2727	53	US
2728	20	ES
2729	21	UK
2730	21	CN
2731	30	UA
2732	21	CA
2733	0	BA
2734	0	CL
2735	20	IT
2736	19	UK
2737	20	PT
2738	0	PL
2739	0	US
2740	27	US
2741	20	AU
2742	0	AT
2743	24	LT
2744	24	RS
2745	23	UK
2746	23	BR
2747	24	RO
2748	22	SE
2749	22	BR
2750	25	RU
2751	21	UK
2752	22	CA
2753	29	PL
2754	22	RU
2755	0	PL
2756	19	BR
2757	0	RU
2758	21	BR
2759	24	PL
2760	23	RU
2761	0	US
2762	21	FR
2763	19	US
2764	46	UK
2765	0	CA
2766	28	RU
2767	22	UK
2768	0	CL
2769	0	UA
2770	22	BR
2771	25	DE
2772	21	US
2773	0	CA
2774	21	VN
2775	21	GT
2776	25	US
2777	24	UA
2778	20	US
2779	18	UK
2780	23	BR
2781	16	BR
2782	21	PL
2783	20	VN
2784	0	US
2785	23	UK
2786	0	US
2787	20	NL
2788	26	BR
2789	21	PT
2790	21	SE
2791	24	UK
2792	27	NL
2793	21	BR
2794	50	DE
2795	0	UK
2796	22	US
2797	20	CZ
2798	20	BR
2799	18	BR
2800	24	AR
2801	5	PL
2802	19	PL
2803	21	BR
2804	21	PL
2805	19	BR
2806	25	UK
2807	23	US
2808	22	BR
2809	0	GR
2810	0	PL
2811	26	DE
2812	22	BR
2813	5	BR
2814	25	US
2815	22	BG
2816	27	RU
2817	24	PL
2818	31	DE
2819	25	PL
2820	0	DE
2821	25	CN
2822	21	DE
2823	25	BR
2824	29	UK
2825	18	VN
2826	22	TR
2827	22	BR
2828	20	DE
2829	24	US
2830	0	PL
2831	21	UK
2832	21	BR
2833	25	NL
2834	19	BR
2835	26	BR
2836	19	BR
2837	24	RU
2838	26	HU
2839	0	AR
2840	20	PL
2841	48	BR
2842	22	DE
2843	40	BE
2844	21	US
2845	17	BR
2846	24	MY
2847	23	US
2848	25	US
2849	20	PL
2850	22	UK
2851	28	FI
2852	22	IN
2853	21	BR
2854	29	TR
2855	16	AU
2856	0	US
2857	24	VN
2858	25	BR
2859	19	PL
2860	22	UK
2861	21	BR
2862	35	DK
2863	18	PL
2864	21	MX
2865	40	US
2866	18	PL
2867	20	DE
2868	20	DE
2869	22	MX
2870	21	BR
2871	0	HU
2872	23	RU
2873	0	US
2874	22	NO
2875	20	RU
2876	46	US
2877	0	FI
2878	19	UA
2879	19	EE
2880	0	RU
2881	22	UK
2882	18	PT
2883	0	NO
2884	22	US
2885	24	ES
2886	19	UK
2887	26	MD
2888	23	ES
2889	18	SG
2890	19	UK
2891	26	BR
2892	0	CA
2893	21	LV
2894	24	US
2895	29	US
2896	0	US
2897	21	PL
2898	27	ES
2899	23	BR
2900	26	BR
2901	21	UK
2902	29	BR
2903	21	PL
2904	21	CA
2905	21	FR
2906	31	CI
2907	0	RU
2908	0	US
2909	21	PL
2910	22	PL
2911	23	PL
2912	21	PL
2913	21	BR
2914	26	US
2915	25	HR
2916	18	US
2917	29	UK
2918	22	RU
2919	25	BR
2920	21	MX
2921	26	FR
2922	21	PL
2923	32	NL
2924	20	DE
2925	28	IT
2926	22	UA
2927	5	BR
2928	31	AT
2929	0	SE
2930	21	CL
2931	26	BR
2932	23	BR
2933	24	US
2934	24	DE
2935	24	PL
2936	25	US
2937	23	UK
2938	0	SK
2939	25	CL
2940	21	US
2941	21	BR
2942	20	RU
2943	30	RU
2944	23	PT
2945	22	DE
2946	13	US
2947	27	RU
2948	19	VN
2949	20	US
2950	29	FR
2951	23	US
2952	22	MX
2953	71	PL
2954	0	NO
2955	25	PL
2956	20	UK
2957	20	CL
2958	0	EE
2959	22	UA
2960	29	DK
2961	24	BR
2962	21	CO
2963	18	BR
2964	18	DE
2965	19	UK
2966	18	RU
2967	21	RU
2968	22	PL
2969	0	FI
2970	21	RU
2971	21	BR
2972	23	BR
2973	20	BR
2974	25	BR
2975	21	ID
2976	22	UK
2977	20	US
2978	24	BR
2979	25	TW
2980	23	BR
2981	20	IT
2982	24	DE
2983	20	BR
2984	26	BR
2985	25	AU
2986	23	JP
2987	21	SE
2988	0	PL
2989	21	BR
2990	25	ES
2991	0	BR
2992	22	BR
2993	22	BR
2994	24	MX
2995	20	PL
2996	28	IN
2997	22	UK
2998	21	CL
2999	21	FR
3000	14	NZ
3001	24	HM
3002	22	ES
3003	40	UK
3004	21	PL
3005	21	US
3006	20	PL
3007	22	BR
3008	0	IN
3009	0	CA
3010	18	SA
3011	21	FI
3012	18	US
3013	20	BR
3014	0	BR
3015	21	PL
3016	24	PL
3017	0	JP
3018	0	BR
3019	25	RU
3020	17	SE
3021	40	US
3022	24	US
3023	21	US
3024	25	US
3025	23	BR
3026	17	UK
3027	0	BR
3028	20	BR
3029	23	VN
3030	0	HN
3031	0	BY
3032	30	NL
3033	60	DE
3034	19	PL
3035	22	BR
3036	19	BR
3037	30	US
3038	0	LB
3039	20	DE
3040	18	BR
3041	75	TH
3042	0	NL
3043	20	RU
3044	20	BR
3045	23	BR
3046	22	IT
3047	0	BR
3048	23	RU
3049	21	US
3050	24	ES
3051	22	US
3052	23	BR
3053	23	US
3054	23	PL
3055	20	CN
3056	21	RU
3057	32	PL
3058	18	BR
3059	21	RU
3060	33	PS
3061	21	NZ
3062	24	BR
3063	0	AU
3064	20	PL
3065	18	BR
3066	22	DE
3067	20	BR
3068	0	US
3069	17	US
3070	0	PL
3071	20	US
3072	21	PL
3073	21	BR
3074	0	CC
3075	24	BR
3076	24	MX
3077	21	UK
3078	24	RU
3079	24	RU
3080	19	PL
3081	21	UA
3082	25	BR
3083	21	DE
3084	21	DE
3085	25	BR
3086	20	BR
3087	21	BR
3088	0	DE
3089	24	US
3090	23	TR
3091	25	UK
3092	0	BR
3093	0	US
3094	16	DE
3095	23	BR
3096	0	RU
3097	0	BR
3098	20	PL
3099	19	US
3100	31	RU
3101	0	BR
3102	21	BR
3103	22	CA
3104	33	NL
3105	23	DE
3106	21	PL
3107	16	BR
3108	25	DE
3109	21	BR
3110	23	US
3111	21	DE
3112	19	PT
3113	0	BE
3114	24	ES
3115	23	US
3116	19	BR
3117	23	US
3118	22	CA
3119	24	TR
3120	19	HR
3121	25	BR
3122	22	BR
3123	22	VE
3124	21	BR
3125	23	PL
3126	0	CN
3127	34	UK
3128	51	US
3129	35	UK
3130	26	MX
3131	20	IE
3132	0	US
3133	23	BR
3134	22	RU
3135	25	BR
3136	0	ES
3137	21	PL
3138	26	US
3139	0	MX
3140	18	US
3141	22	CA
3142	17	UK
3143	27	US
3144	20	PL
3145	20	BR
3146	22	BR
3147	19	US
3148	21	US
3149	25	CL
3150	22	AU
3151	114	US
3152	20	PT
3153	26	BR
3154	21	BR
3155	26	TH
3156	18	AU
3157	21	US
3158	23	BY
3159	21	BR
3160	25	GR
3161	19	HN
3162	23	UK
3163	20	BR
3164	17	BR
3165	22	MX
3166	0	UK
3167	0	IT
3168	23	PL
3169	20	BR
3170	22	BR
3171	15	PL
3172	0	ES
3173	31	US
3174	29	BR
3175	19	BR
3176	20	US
3177	24	BR
3178	22	LV
3179	2	BR
3180	19	BR
3181	23	PL
3182	21	US
3183	21	TR
3184	29	US
3185	23	TH
3186	0	BR
3187	0	BR
3188	20	IL
3189	21	BR
3190	16	US
3191	41	US
3192	27	BR
3193	24	US
3194	21	US
3195	0	FI
3196	22	US
3197	0	BR
3198	23	MX
3199	19	DE
3200	18	UK
3201	43	FI
3202	16	US
3203	0	US
3204	25	BR
3205	0	CZ
3206	28	MY
3207	24	PT
3208	16	SE
3209	20	RU
3210	21	VN
3211	19	BR
3212	20	BR
3213	0	CN
3214	18	BR
3215	18	RU
3216	20	BR
3217	22	RS
3218	18	VE
3219	18	DE
3220	19	US
3221	28	BR
3222	23	BR
3223	19	RU
3224	17	BR
3225	0	UK
3226	23	BR
3227	51	UK
3228	21	IT
3229	17	PL
3230	24	BR
3231	18	FI
3232	22	DE
3233	22	PL
3234	22	US
3235	23	HK
3236	19	PL
3237	24	RU
3238	15	BR
3239	23	NL
3240	21	UA
3241	12	IT
3242	20	PL
3243	19	CO
3244	24	FR
3245	25	US
3246	22	AU
3247	19	RU
3248	17	UK
3249	22	UA
3250	17	SE
3251	19	DE
3252	20	BR
3253	18	BR
3254	24	VE
3255	25	BR
3256	19	PL
3257	18	BR
3258	19	BR
3259	19	VN
3260	26	CA
3261	17	BR
3262	35	NL
3263	0	SG
3264	23	US
3265	43	CU
3266	19	BR
3267	19	BR
3268	25	CL
3269	20	MY
3270	22	FI
3271	18	PL
3272	19	DE
3273	21	RU
3274	22	MX
3275	24	GR
3276	0	ID
3277	20	PL
3278	0	PL
3279	39	UK
3280	18	BR
3281	18	BR
3282	0	JP
3283	19	BR
3284	18	BR
3285	27	BR
3286	22	LT
3287	38	BR
3288	21	HU
3289	17	FI
3290	19	IT
3291	23	BR
3292	22	BR
3293	0	BR
3294	0	RU
3295	0	PL
3296	23	PL
3297	20	PL
3298	21	BR
3299	20	CR
3300	21	KZ
3301	20	RU
3302	20	BR
3303	17	FI
3304	31	UA
3305	17	DE
3306	0	US
3307	18	CN
3308	27	FR
3309	21	BR
3310	0	BR
3311	19	PL
3312	20	LT
3313	23	BR
3314	18	US
3315	21	FI
3316	20	BR
3317	26	MX
3318	25	NL
3319	22	DE
3320	21	US
3321	23	PL
3322	21	RS
3323	0	DE
3324	24	UK
3325	24	US
3326	18	UK
3327	70	PL
3328	24	CH
3329	49	TR
3330	21	RU
3331	21	RU
3332	0	BR
3333	21	BR
3334	25	BR
3335	24	UA
3336	23	TR
3337	0	LT
3338	22	BR
3339	22	BR
3340	25	BG
3341	23	PL
3342	0	BR
3343	0	DE
3344	0	BE
3345	23	PL
3346	25	CR
3347	20	BR
3348	22	BR
3349	21	BR
3350	23	TR
3351	21	IR
3352	24	BR
3353	17	HR
3354	16	PL
3355	17	US
3356	20	PL
3357	15	BR
3358	0	RU
3359	30	LT
3360	23	IT
3361	34	IE
3362	29	UK
3363	21	TR
3364	21	UK
3365	0	HU
3366	26	US
3367	24	US
3368	15	UK
3369	34	UK
3370	20	BG
3371	25	RU
3372	24	VE
3373	28	FR
3374	28	PT
3375	35	CO
3376	26	HU
3377	23	PL
3378	27	BR
3379	21	GE
3380	23	CZ
3381	27	US
3382	20	TR
3383	22	MX
3384	23	TR
3385	20	IN
3386	26	RU
3387	21	BR
3388	23	BR
3389	27	US
3390	0	US
3391	35	BR
3392	0	UK
3393	0	US
3394	17	BR
3395	18	BR
3396	35	UK
3397	21	BR
3398	20	BR
3399	0	BR
3400	19	BR
3401	16	US
3402	28	BR
3403	0	US
3404	21	BG
3405	19	BY
3406	0	FR
3407	0	US
3408	22	PH
3409	21	VE
3410	27	UA
3411	17	PL
3412	21	CA
3413	19	UK
3414	19	SA
3415	21	UK
3416	26	US
3417	20	TH
3418	20	UK
3419	20	BR
3420	0	CA
3421	25	BR
3422	25	BR
3423	21	BR
3424	22	BR
3425	24	PL
3426	21	BR
3427	19	PL
3428	19	UK
3429	23	US
3430	22	PL
3431	28	BR
3432	22	BR
3433	19	PL
3434	0	UK
3435	0	BY
3436	23	CO
3437	22	BR
3438	0	US
3439	26	DE
3440	22	RU
3441	22	DE
3442	24	CL
3443	23	PL
3444	21	UK
3445	0	BR
3446	23	BR
3447	0	BA
3448	19	US
3449	25	TR
3450	0	PL
3451	22	DE
3452	23	BR
3453	24	FI
3454	20	RU
3455	21	PL
3456	22	IT
3457	0	AT
3458	20	PL
3459	23	US
3460	23	CN
3461	26	HR
3462	0	DE
3463	23	BR
3464	18	BR
3465	0	FR
3466	20	BR
3467	23	BR
3468	29	IN
3469	33	IT
3470	20	FI
3471	22	MX
3472	19	DE
3473	0	BR
3474	23	US
3475	22	PL
3476	19	RU
3477	20	BY
3478	18	BR
3479	19	DE
3480	18	BR
3481	17	US
3482	23	US
3483	24	ES
3484	21	RU
3485	15	PL
3486	20	UK
3487	21	UK
3488	26	BR
3489	19	PT
3490	23	CL
3491	26	BR
3492	20	PL
3493	19	DE
3494	19	UK
3495	20	BR
3496	20	GR
3497	36	US
3498	51	DE
3499	18	US
3500	20	US
3501	0	US
3502	20	RO
3503	21	RU
3504	0	CH
3505	21	RU
3506	26	US
3507	25	US
3508	18	BR
3509	0	BR
3510	22	UK
3511	0	US
3512	24	RU
3513	0	BR
3514	18	LT
3515	20	PL
3516	19	PL
3517	38	BR
3518	35	PL
3519	20	BR
3520	22	BR
3521	23	BR
3522	22	BR
3523	23	BR
3524	27	TR
3525	26	BR
3526	24	RU
3527	28	FR
3528	19	BR
3529	26	JP
3530	22	BR
3531	22	BY
3532	0	US
3533	21	IE
3534	24	US
3535	20	UK
3536	24	PL
3537	19	PL
3538	32	BY
3539	27	ES
3540	25	BR
3541	24	RU
3542	19	RU
3543	21	BR
3544	53	US
3545	0	US
3546	21	HU
3547	24	RU
3548	19	RU
3549	0	BE
3550	35	DE
3551	27	BY
3552	0	US
3553	0	RO
3554	28	DE
3555	20	PL
3556	21	PL
3557	18	CN
3558	0	BR
3559	29	US
3560	21	RO
3561	21	NO
3562	29	US
3563	0	US
3564	17	DE
3565	21	TR
3566	21	BR
3567	20	NZ
3568	25	FI
3569	23	DE
3570	0	MX
3571	18	CN
3572	22	US
3573	18	ES
3574	31	BR
3575	2	US
3576	23	ID
3577	25	JP
3578	18	AU
3579	0	AE
3580	20	UA
3581	20	BR
3582	21	UK
3583	18	PL
3584	0	PL
3585	19	BR
3586	15	CL
3587	0	RS
3588	27	US
3589	21	BR
3590	23	PL
3591	40	DE
3592	21	IT
3593	22	BR
3594	24	BR
3595	37	FR
3596	19	PL
3597	22	UA
3598	25	AR
3599	20	BR
3600	25	DE
3601	19	NL
3602	0	US
3603	25	IE
3604	25	VE
3605	25	TH
3606	27	IR
3607	18	PL
3608	23	MX
3609	21	BR
3610	17	MY
3611	19	US
3612	21	RU
3613	29	FR
3614	23	BR
3615	21	BR
3616	0	BR
3617	21	US
3618	22	BE
3619	19	BR
3620	21	FI
3621	19	HU
3622	24	AR
3623	24	TR
3624	19	CN
3625	20	BR
3626	21	PL
3627	19	BR
3628	20	BR
3629	22	BR
3630	22	US
3631	45	US
3632	21	MX
3633	0	BR
3634	22	BR
3635	25	US
3636	19	BR
3637	0	AU
3638	25	US
3639	0	DE
3640	0	LV
3641	16	PL
3642	18	DE
3643	22	BR
3644	20	CX
3645	23	US
3646	19	US
3647	19	BR
3648	31	IR
3649	25	ES
3650	19	BR
3651	25	UK
3652	25	BY
3653	29	US
3654	24	BR
3655	18	BR
3656	21	BR
3657	18	PL
3658	23	US
3659	46	UK
3660	26	AD
3661	21	DE
3662	20	PL
3663	0	UK
3664	22	DE
3665	24	US
3666	23	UK
3667	23	RU
3668	22	BR
3669	21	BR
3670	0	AR
3671	29	ES
3672	23	US
3673	19	BR
3674	21	BR
3675	25	RU
3676	22	PL
3677	24	CZ
3678	14	UK
3679	23	PL
3680	28	BR
3681	25	UA
3682	21	BR
3683	22	UK
3684	19	PL
3685	20	ES
